Negative,Positive,WC
1.000000,0.000000,9
0.000000,1.000000,20
1.000000,0.000000,14
1.000000,0.000000,18
0.991488,0.008512,9
0.954901,0.045099,19
0.032858,0.967142,21
0.000073,0.999927,20
1.000000,0.000000,14
0.999803,0.000197,5
0.101365,0.898635,21
0.735822,0.264178,4
0.000459,0.999541,18
0.000000,1.000000,7
0.135689,0.864311,13
0.254044,0.745956,23
1.000000,0.000000,17
0.986652,0.013348,9
0.999998,0.000002,26
0.997303,0.002697,17
0.014027,0.985973,19
0.997239,0.002761,22
0.001916,0.998084,8
0.012014,0.987986,10
0.999468,0.000532,23
1.000000,0.000000,21
0.989929,0.010071,22
0.000000,1.000000,12
0.014858,0.985142,19
1.000000,0.000000,21
0.000000,1.000000,11
0.000000,1.000000,17
0.000439,0.999561,21
0.000006,0.999994,22
0.007164,0.992836,13
0.000011,0.999990,18
0.000000,1.000000,17
1.000000,0.000000,8
0.000228,0.999772,9
0.194403,0.805597,19
0.001995,0.998005,8
0.003016,0.996984,13
0.040053,0.959947,30
0.999654,0.000346,6
0.833823,0.166177,6
0.998026,0.001974,27
1.000000,0.000000,25
0.071527,0.928473,8
0.999494,0.000506,10
0.999969,0.000031,7
0.000637,0.999363,12
0.450880,0.549120,5
1.000000,0.000000,11
0.076325,0.923675,19
1.000000,0.000000,16
0.999996,0.000004,8
1.000000,0.000000,23
0.777987,0.222013,17
0.999995,0.000005,27
0.834328,0.165672,8
0.999602,0.000398,11
0.999991,0.000009,18
0.000496,0.999504,16
1.000000,0.000000,10
1.000000,0.000000,21
1.000000,0.000000,14
0.000006,0.999994,6
0.000000,1.000000,19
1.000000,0.000000,12
0.305707,0.694293,18
0.993324,0.006676,19
0.996737,0.003263,5
0.996317,0.003683,9
0.000000,1.000000,5
0.000128,0.999872,15
0.000001,0.999999,17
1.000000,0.000000,21
0.001902,0.998098,13
0.999999,0.000001,15
0.630834,0.369166,1
0.000000,1.000000,9
0.495944,0.504056,11
0.000003,0.999997,5
0.999999,0.000001,12
1.000000,0.000000,17
0.000000,1.000000,17
1.000000,0.000000,5
1.000000,0.000000,11
1.000000,0.000000,12
0.924121,0.075879,14
0.000002,0.999998,14
0.999997,0.000003,20
0.999975,0.000025,28
0.994519,0.005481,10
0.999999,0.000001,13
0.000000,1.000000,12
0.000000,1.000000,11
0.713848,0.286152,23
0.000000,1.000000,14
0.996066,0.003935,16
0.999981,0.000019,23
0.659666,0.340334,10
0.935030,0.064970,8
0.263657,0.736343,16
0.999905,0.000095,16
0.000012,0.999988,15
1.000000,0.000000,10
0.000000,1.000000,12
0.999985,0.000015,7
0.000195,0.999805,12
1.000000,0.000000,15
0.630834,0.369166,1
0.000000,1.000000,16
1.000000,0.000000,12
0.979163,0.020837,14
0.317039,0.682961,7
0.000029,0.999971,13
0.117031,0.882969,21
0.002262,0.997738,22
0.762045,0.237955,19
0.420242,0.579758,13
0.999994,0.000006,23
0.996198,0.003802,24
0.007382,0.992618,24
1.000000,0.000000,15
0.999939,0.000061,22
0.000000,1.000000,10
0.006124,0.993876,17
0.000014,0.999986,23
0.003853,0.996147,20
0.231659,0.768341,9
1.000000,0.000000,8
1.000000,0.000000,10
1.000000,0.000000,11
0.287467,0.712533,10
0.000000,1.000000,19
0.000003,0.999997,13
1.000000,0.000000,8
0.073733,0.926267,15
0.999995,0.000005,21
0.999989,0.000011,8
0.999960,0.000040,12
0.999922,0.000078,11
0.000283,0.999717,18
1.000000,0.000000,14
1.000000,0.000000,12
0.909444,0.090556,21
0.000001,0.999999,19
0.992863,0.007137,4
0.693348,0.306652,13
0.936347,0.063653,21
0.000022,0.999978,9
0.995625,0.004375,14
0.911806,0.088194,23
0.614307,0.385693,21
0.000021,0.999979,10
0.982755,0.017245,5
1.000000,0.000000,17
1.000000,0.000000,12
0.365850,0.634150,17
0.999973,0.000027,21
1.000000,0.000000,17
1.000000,0.000000,13
1.000000,0.000000,12
0.749890,0.250110,13
0.000000,1.000000,12
0.026478,0.973523,15
0.000002,0.999998,16
1.000000,0.000000,22
0.999954,0.000046,20
0.979803,0.020197,6
0.929843,0.070157,6
0.000000,1.000000,12
0.263709,0.736291,13
1.000000,0.000000,9
0.991660,0.008340,8
0.999996,0.000004,10
0.000002,0.999998,18
0.010432,0.989568,21
0.000067,0.999933,7
0.699574,0.300426,25
1.000000,0.000000,15
0.012629,0.987371,23
0.000001,0.999999,13
0.000008,0.999992,22
0.999984,0.000016,3
0.098853,0.901147,10
0.934768,0.065232,8
0.128667,0.871333,6
0.989641,0.010359,19
1.000000,0.000000,22
0.000746,0.999254,23
1.000000,0.000000,19
1.000000,0.000000,18
0.000000,1.000000,7
1.000000,0.000000,9
0.999959,0.000041,9
0.000542,0.999458,18
0.999982,0.000018,14
0.986953,0.013047,21
0.622970,0.377030,14
0.000002,0.999998,9
0.000000,1.000000,17
1.000000,0.000000,24
0.000000,1.000000,18
0.010704,0.989296,19
0.789119,0.210881,25
0.002028,0.997972,14
0.999981,0.000019,15
0.007204,0.992796,22
0.000000,1.000000,10
0.989787,0.010213,20
0.937781,0.062219,6
0.999905,0.000095,10
0.999995,0.000005,19
1.000000,0.000000,18
0.006942,0.993058,7
0.210806,0.789194,25
1.000000,0.000000,17
0.904010,0.095990,14
0.067339,0.932661,14
0.000000,1.000000,20
0.823730,0.176270,21
0.024436,0.975564,15
1.000000,0.000000,15
0.000002,0.999998,17
0.002540,0.997460,23
0.000000,1.000000,15
0.000000,1.000000,25
0.000010,0.999990,14
0.999946,0.000054,13
0.999982,0.000018,9
1.000000,0.000000,7
0.000000,1.000000,17
0.000001,0.999999,23
0.003539,0.996461,15
0.000227,0.999774,24
1.000000,0.000000,20
0.999990,0.000010,17
0.099728,0.900272,23
0.966081,0.033919,7
0.994627,0.005373,7
0.000938,0.999062,22
0.968337,0.031663,13
0.522498,0.477502,9
0.998014,0.001986,12
0.719433,0.280567,7
0.945204,0.054796,17
1.000000,0.000000,18
1.000000,0.000000,7
0.999364,0.000636,12
0.088104,0.911897,28
0.999949,0.000051,11
0.000004,0.999996,17
0.999578,0.000422,12
0.000000,1.000000,16
0.444037,0.555963,18
0.999973,0.000027,11
0.000001,0.999999,15
0.952813,0.047187,16
0.000000,1.000000,8
0.999604,0.000396,22
0.000319,0.999681,20
0.000438,0.999562,22
0.999999,0.000001,23
0.000001,0.999999,8
0.968390,0.031610,9
1.000000,0.000000,15
0.000009,0.999991,19
0.734519,0.265481,16
0.005504,0.994496,22
0.000752,0.999248,22
0.000001,0.999999,18
1.000000,0.000000,16
0.029481,0.970519,30
0.119499,0.880501,22
0.998802,0.001198,9
0.015577,0.984423,15
0.001402,0.998598,20
1.000000,0.000000,31
0.000000,1.000000,6
0.999576,0.000424,18
0.000134,0.999866,11
0.999527,0.000473,8
0.999343,0.000658,25
0.908951,0.091049,13
1.000000,0.000000,22
0.000000,1.000000,27
0.985042,0.014958,11
0.000001,0.999999,6
1.000000,0.000000,15
0.999998,0.000002,15
0.898606,0.101394,11
1.000000,0.000000,8
0.006248,0.993752,20
1.000000,0.000000,9
0.999986,0.000014,21
0.825041,0.174959,20
0.282826,0.717174,3
0.161908,0.838092,4
1.000000,0.000000,25
0.950711,0.049289,27
0.379560,0.620440,4
0.999668,0.000332,7
0.999994,0.000006,21
0.999512,0.000488,14
0.999801,0.000199,14
1.000000,0.000000,10
0.304913,0.695087,24
0.079205,0.920795,26
0.921464,0.078536,25
0.002001,0.997999,8
0.000000,1.000000,8
0.363672,0.636328,14
0.999995,0.000005,5
0.986590,0.013410,22
0.154019,0.845981,13
0.018804,0.981196,4
0.000032,0.999968,11
0.997432,0.002568,24
0.940802,0.059198,8
0.341345,0.658655,14
0.000000,1.000000,11
1.000000,0.000000,15
0.999966,0.000034,22
0.784555,0.215445,12
1.000000,0.000001,17
1.000000,0.000000,19
0.290208,0.709792,9
0.999913,0.000087,20
0.794338,0.205662,12
0.999317,0.000683,12
0.414831,0.585169,25
0.993718,0.006282,27
0.998789,0.001211,6
0.469050,0.530950,14
0.000001,0.999999,9
0.921748,0.078252,24
0.040717,0.959283,10
1.000000,0.000000,12
0.904358,0.095642,19
0.998412,0.001588,11
0.989673,0.010327,7
0.000000,1.000000,7
0.918906,0.081094,18
0.000000,1.000000,19
0.999989,0.000011,12
0.000420,0.999580,10
0.999999,0.000001,18
1.000000,0.000000,15
0.999954,0.000046,13
0.369594,0.630406,8
0.999955,0.000045,9
0.001387,0.998613,6
1.000000,0.000000,24
0.999982,0.000018,7
0.999998,0.000002,24
0.000000,1.000000,11
1.000000,0.000000,26
0.000038,0.999962,9
0.000418,0.999582,13
0.000739,0.999261,14
1.000000,0.000000,9
0.068316,0.931684,8
0.999850,0.000150,16
0.003183,0.996817,12
0.953583,0.046417,16
1.000000,0.000000,9
0.890011,0.109989,24
1.000000,0.000000,9
1.000000,0.000000,16
0.574975,0.425025,7
1.000000,0.000000,11
0.067325,0.932675,17
0.000215,0.999785,15
0.002164,0.997836,22
1.000000,0.000000,11
0.651649,0.348352,9
0.000004,0.999996,6
1.000000,0.000000,11
0.000000,1.000000,12
0.220983,0.779017,17
0.003899,0.996101,6
0.000037,0.999963,12
0.000899,0.999101,10
0.999855,0.000145,23
0.044329,0.955671,11
0.944093,0.055907,5
0.017791,0.982209,14
0.001256,0.998744,8
0.972777,0.027223,13
0.012963,0.987037,6
1.000000,0.000000,13
0.868322,0.131678,16
1.000000,0.000000,15
0.000013,0.999987,14
0.001116,0.998884,11
0.000000,1.000000,18
0.000002,0.999998,20
0.009669,0.990331,8
0.003021,0.996979,24
0.970570,0.029430,10
0.029345,0.970655,20
0.000001,0.999999,13
0.000001,0.999999,18
0.999997,0.000003,13
0.000000,1.000000,8
0.999802,0.000198,13
1.000000,0.000000,13
0.948247,0.051753,8
0.999918,0.000082,9
0.000594,0.999406,5
0.000020,0.999980,13
0.999387,0.000613,25
0.972065,0.027935,17
0.603866,0.396134,19
0.000000,1.000000,8
0.987180,0.012820,20
0.999999,0.000001,14
0.000006,0.999994,18
0.987015,0.012985,14
0.002544,0.997456,21
0.684865,0.315135,28
0.999980,0.000020,19
0.170729,0.829271,3
0.477181,0.522819,9
0.000026,0.999974,11
0.004141,0.995859,18
0.000000,1.000000,12
0.275410,0.724590,16
0.528972,0.471028,12
1.000000,0.000000,25
0.000000,1.000000,15
0.004370,0.995630,4
0.044803,0.955197,27
0.982409,0.017591,27
1.000000,0.000000,4
0.000848,0.999151,4
0.996666,0.003334,23
0.999993,0.000007,18
0.999481,0.000519,11
0.986878,0.013122,24
0.000000,1.000000,12
0.499444,0.500556,13
0.993584,0.006416,30
0.002117,0.997883,13
0.999998,0.000002,22
0.201854,0.798146,20
0.009141,0.990859,20
0.889732,0.110268,17
0.999939,0.000061,12
0.129888,0.870112,18
0.004195,0.995805,5
0.999980,0.000020,12
0.022525,0.977475,10
0.000000,1.000000,19
1.000000,0.000000,9
0.999999,0.000001,12
0.000001,0.999999,13
0.998499,0.001501,13
0.014035,0.985965,5
0.945865,0.054135,9
0.248549,0.751451,14
0.989124,0.010876,16
0.000201,0.999799,3
0.000000,1.000000,7
0.999999,0.000001,15
1.000000,0.000000,11
0.000000,1.000000,14
0.885545,0.114455,7
0.012299,0.987701,21
0.999959,0.000041,9
0.999999,0.000001,11
0.999999,0.000001,14
0.000054,0.999946,10
0.943034,0.056966,20
0.259851,0.740149,12
0.999699,0.000301,5
0.996633,0.003367,21
0.000000,1.000000,11
0.000157,0.999843,6
0.767042,0.232958,12
0.000000,1.000000,19
0.000000,1.000000,14
1.000000,0.000000,18
1.000000,0.000000,15
1.000000,0.000000,12
0.000984,0.999016,15
0.269749,0.730251,5
1.000000,0.000000,16
1.000000,0.000000,17
0.000000,1.000000,12
0.000634,0.999366,6
0.999395,0.000605,24
0.000958,0.999042,24
1.000000,0.000000,10
0.972118,0.027882,18
0.216940,0.783060,17
0.999980,0.000020,17
0.999869,0.000131,12
1.000000,0.000000,22
1.000000,0.000000,12
1.000000,0.000000,15
0.999995,0.000005,13
1.000000,0.000000,9
0.064110,0.935890,15
1.000000,0.000000,12
0.000005,0.999995,20
0.972185,0.027815,14
1.000000,0.000000,21
0.027125,0.972875,3
1.000000,0.000000,21
0.000041,0.999959,10
0.100974,0.899026,17
1.000000,0.000000,26
1.000000,0.000000,24
0.999998,0.000002,24
0.000002,0.999998,18
0.999999,0.000001,9
0.000131,0.999869,5
0.000174,0.999826,12
0.977149,0.022851,9
0.162112,0.837888,9
0.297559,0.702441,19
0.999212,0.000788,23
0.964789,0.035211,8
1.000000,0.000000,19
0.999971,0.000029,15
0.000003,0.999997,7
0.999976,0.000024,10
0.105726,0.894274,16
0.000101,0.999899,14
0.000045,0.999955,21
0.000000,1.000000,15
0.999991,0.000009,20
0.000000,1.000000,12
0.999996,0.000004,19
1.000000,0.000000,23
1.000000,0.000000,8
0.686773,0.313227,11
1.000000,0.000000,10
0.999931,0.000069,9
0.000000,1.000000,14
0.000009,0.999991,19
0.000000,1.000000,14
0.761777,0.238223,9
0.000000,1.000000,15
0.999999,0.000001,22
1.000000,0.000000,23
0.000244,0.999756,10
0.050985,0.949015,17
0.999979,0.000021,17
0.000000,1.000000,12
0.996825,0.003175,16
0.998335,0.001665,19
0.658846,0.341154,10
0.001039,0.998961,19
0.093050,0.906950,20
0.000582,0.999418,19
0.997148,0.002852,17
1.000000,0.000000,9
0.000000,1.000000,26
0.000080,0.999920,20
0.000349,0.999651,20
1.000000,0.000000,23
0.999994,0.000006,13
1.000000,0.000000,26
1.000000,0.000000,16
0.994880,0.005120,6
0.000000,1.000000,19
0.000195,0.999805,11
0.003731,0.996269,18
0.000000,1.000000,20
0.000050,0.999950,18
0.036429,0.963571,18
0.000001,0.999999,23
0.995651,0.004349,21
1.000000,0.000000,10
0.000097,0.999902,27
0.000000,1.000000,22
0.495476,0.504524,16
1.000000,0.000000,13
1.000000,0.000000,17
0.000000,1.000000,26
0.000000,1.000000,22
0.999590,0.000410,14
0.000026,0.999974,25
0.000000,1.000000,19
0.985681,0.014319,5
1.000000,0.000000,14
0.000000,1.000000,15
0.423322,0.576678,19
1.000000,0.000000,16
0.209415,0.790585,19
0.002021,0.997979,16
0.000729,0.999271,18
0.123278,0.876722,12
0.842371,0.157629,5
0.961261,0.038739,9
1.000000,0.000000,8
0.999970,0.000030,20
0.280077,0.719923,9
0.000010,0.999990,9
0.990977,0.009023,27
0.000021,0.999979,8
0.869302,0.130698,16
0.988541,0.011459,12
0.999999,0.000001,23
1.000000,0.000000,22
1.000000,0.000000,8
1.000000,0.000000,21
0.007825,0.992175,18
0.999993,0.000007,18
1.000000,0.000000,18
1.000000,0.000000,11
0.000004,0.999996,14
0.000000,1.000000,22
0.794139,0.205861,18
0.000001,0.999999,19
0.000000,1.000000,21
0.999976,0.000024,16
0.739094,0.260906,19
0.000002,0.999998,14
0.000000,1.000000,15
0.986207,0.013793,4
1.000000,0.000000,21
1.000000,0.000001,15
0.000180,0.999820,8
0.000002,0.999998,11
1.000000,0.000000,18
1.000000,0.000000,16
0.001659,0.998341,7
0.000371,0.999629,10
0.999974,0.000026,16
0.999981,0.000019,16
0.007743,0.992257,9
0.004649,0.995351,19
0.049473,0.950527,17
0.228964,0.771036,16
0.362042,0.637958,10
0.995201,0.004799,25
0.000000,1.000000,10
0.246552,0.753448,17
0.000539,0.999461,17
0.000679,0.999321,26
0.999999,0.000001,22
0.650396,0.349604,9
0.350971,0.649029,24
0.855898,0.144102,23
0.750760,0.249240,16
0.999033,0.000967,12
0.998051,0.001949,26
0.999993,0.000007,27
0.000005,0.999995,19
0.999988,0.000012,25
0.990856,0.009144,24
0.969500,0.030500,15
1.000000,0.000000,16
0.990847,0.009153,14
0.999996,0.000004,12
0.982817,0.017183,11
1.000000,0.000000,21
1.000000,0.000000,7
0.000008,0.999992,7
0.000011,0.999989,5
0.008848,0.991152,10
0.000042,0.999958,22
0.121009,0.878991,21
1.000000,0.000000,28
0.000147,0.999853,18
0.999634,0.000366,25
0.999428,0.000572,18
0.994155,0.005845,12
0.999919,0.000081,19
1.000000,0.000000,6
1.000000,0.000000,13
0.999898,0.000102,20
0.000384,0.999616,22
0.169736,0.830264,17
0.000008,0.999992,10
1.000000,0.000000,20
1.000000,0.000000,15
0.000000,1.000000,8
0.000029,0.999971,9
0.000000,1.000000,6
0.999455,0.000545,11
1.000000,0.000000,7
0.999939,0.000061,7
0.079175,0.920825,8
0.999859,0.000141,15
0.000056,0.999944,4
0.000361,0.999639,10
0.256580,0.743420,23
0.000126,0.999874,10
0.001225,0.998775,11
0.684807,0.315193,6
0.946827,0.053173,19
0.999245,0.000755,10
0.005358,0.994642,8
0.999984,0.000016,11
0.999669,0.000331,15
0.103903,0.896097,13
0.237893,0.762107,23
0.999994,0.000006,6
0.999949,0.000051,14
0.005166,0.994834,11
0.999949,0.000051,24
0.022481,0.977519,15
0.000016,0.999984,22
1.000000,0.000000,15
0.011888,0.988112,21
0.000840,0.999160,8
0.000001,0.999999,7
0.974490,0.025510,9
0.003145,0.996855,7
0.000000,1.000000,11
0.025392,0.974608,8
0.000365,0.999635,10
0.004558,0.995442,23
1.000000,0.000000,10
0.928250,0.071750,18
0.999991,0.000009,19
0.000352,0.999648,6
0.000000,1.000000,13
0.205851,0.794149,20
0.922511,0.077489,8
1.000000,0.000000,11
1.000000,0.000000,22
0.999997,0.000003,18
0.000300,0.999700,23
0.570207,0.429793,5
0.747048,0.252952,14
1.000000,0.000000,20
1.000000,0.000000,12
0.996651,0.003349,10
0.999998,0.000002,7
0.995953,0.004047,9
1.000000,0.000000,11
0.907043,0.092957,6
0.260128,0.739872,15
0.021727,0.978273,19
0.999954,0.000047,12
1.000000,0.000000,4
0.999998,0.000002,15
0.999973,0.000027,10
0.000006,0.999995,18
0.737341,0.262659,5
1.000000,0.000000,14
0.999566,0.000433,16
1.000000,0.000000,6
0.000802,0.999198,14
0.003354,0.996646,10
0.730071,0.269929,17
0.976904,0.023096,20
1.000000,0.000000,7
1.000000,0.000000,22
0.935772,0.064228,9
1.000000,0.000000,10
1.000000,0.000000,20
0.000174,0.999826,14
0.920117,0.079883,19
0.250631,0.749369,10
1.000000,0.000000,20
0.972931,0.027069,15
1.000000,0.000000,22
0.029571,0.970429,14
0.998073,0.001927,23
0.000205,0.999795,18
0.999622,0.000378,7
1.000000,0.000000,10
0.052612,0.947388,7
0.999999,0.000001,19
1.000000,0.000000,10
0.013198,0.986802,19
1.000000,0.000000,12
0.320565,0.679435,21
0.987556,0.012444,18
0.039921,0.960079,5
0.994436,0.005564,9
0.999793,0.000207,27
1.000000,0.000000,23
0.590448,0.409552,13
0.999281,0.000719,15
0.000044,0.999956,18
1.000000,0.000000,19
0.468018,0.531982,27
0.908323,0.091677,14
0.999821,0.000179,15
0.589776,0.410224,6
0.999999,0.000001,24
0.000569,0.999431,13
0.982330,0.017669,21
0.000368,0.999632,8
0.999855,0.000145,16
0.986195,0.013805,13
0.000000,1.000000,19
1.000000,0.000000,21
0.000000,1.000000,11
0.000002,0.999998,23
1.000000,0.000000,19
0.530884,0.469116,3
1.000000,0.000000,25
0.000020,0.999980,11
0.000011,0.999989,6
0.999950,0.000050,27
0.027239,0.972761,22
0.999991,0.000009,9
0.000000,1.000000,18
0.999991,0.000009,20
0.202865,0.797135,12
1.000000,0.000000,8
0.741692,0.258308,21
0.003964,0.996036,16
0.757143,0.242856,18
0.999999,0.000001,11
1.000000,0.000000,15
0.016765,0.983235,9
0.005803,0.994197,9
0.999987,0.000013,7
0.000001,0.999999,21
1.000000,0.000000,8
0.000000,1.000000,17
1.000000,0.000000,5
0.000030,0.999970,6
1.000000,0.000000,23
0.999887,0.000113,20
0.009573,0.990427,22
0.000000,1.000000,11
0.998508,0.001492,15
1.000000,0.000000,13
0.342927,0.657073,8
0.040823,0.959177,3
0.999642,0.000358,17
0.174979,0.825021,13
1.000000,0.000000,12
0.822944,0.177056,7
0.882825,0.117175,7
0.942470,0.057530,13
0.999815,0.000185,18
1.000000,0.000000,13
0.005678,0.994322,11
0.999938,0.000062,16
0.140475,0.859525,22
0.616249,0.383751,16
1.000000,0.000000,18
0.000000,1.000000,12
0.999999,0.000001,21
0.986119,0.013881,16
0.000071,0.999929,11
0.009663,0.990337,18
0.997977,0.002023,23
0.000000,1.000000,10
0.522229,0.477771,22
1.000000,0.000000,13
0.999880,0.000120,16
0.999999,0.000001,9
1.000000,0.000000,13
0.992767,0.007233,15
0.005542,0.994458,23
0.586956,0.413044,6
0.650287,0.349713,8
0.376988,0.623011,9
0.000001,0.999999,26
0.730918,0.269082,17
0.999260,0.000740,10
